it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText1,trendingText2,RegistrationYear,InsuranceValidity,FuelType,Seats,KmsDriven,RTO,Ownership,EngineDisplacement,Transmission,YearofManufacture,Top_features,Comfort,Interior,Exterior,Safety,Mileage,Engine,Max_Power,Torque,WheelSize,Seats,Color,EngineType,Displacement,MaxPower,MaxTorque,NoofCylinder,ValuesperCylinder,ValueConfiguration,FuelSupplySystem,BoreXStroke,CompressionRatio,TurboCharger,SuperCharger,Length,Width,Height,WheelBase,FrontTread,RearTread,KerbWeight,GrossWeight,GearBox,DriveType,SeatingCapacity,SteeringType,TurningRadius,FrontBrakeType,RearBrakeType,TopSpeed,Acceleration,TyreType,NoDoorNumbers,CargoVolumn,city
0,Petrol,Sedan,"56,000",Automatic,1,1st Owner,Honda,Honda City,2017,1217,i VTEC CVT VX,₹ 8.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Aug 2017,Comprehensive,Petrol,5 Seats,"56,000 Kms",DL10,First Owner,1497 cc,Automatic,2017,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Centeral Locking', 'Cd Player')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Cup Holders Front', 'Cup Holders Rear', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Steering Wheel Gearshift Paddles')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Fabric Upholstery', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Driving Experience Control Eco', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Defogger', 'Alloy Wheels', 'Power Antenna', 'Sun Roof', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Chrome Garnish')","('Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Crash Sensor', 'Ebd', 'Rear Camera', 'Anti Theft Device')",18 kmpl,1497 CC,117.3bhp,145Nm,15,5,Grey,i VTEC Engine,1497,117.3bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,4440mm,1695mm,1495mm,2600mm,1480mm,1465mm,1085kg,,5 Speed CVT,FWD,5,Power,5.3 metres,Disc,Drum,195 Kmph,10 Seconds,"Tubeless,Radial",4,510-litres,delhi
0,Petrol,Hatchback,"10,056",Manual,2,2nd Owner,Maruti,Maruti Swift,2015,10402,LXI,₹ 4.13 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Feb 2015,Comprehensive,Petrol,5 Seats,"10,056 Kms",DL8C,Second Owner,1197 cc,Manual,2015,"('Power Steering', 'Low Fuel Warning Light', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Anti Lock Braking System', 'Brake Assist')","('Power Steering', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Gear Shift Indicator')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Fabric Upholstery', 'Glove Compartment')","('Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Power Antenna', 'LEDTaillights', 'Halogen Headlamps')","('Anti Lock Braking System', 'Brake Assist', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Adjustable Seats', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Isofix Child Seat Mounts', 'Speed Alert', 'No Of Airbags', 'Eletronic Stability Control')",22.38 kmpl,1197 CC,88.50bhp,113Nm,,5,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,delhi
0,Petrol,Sedan,"13,000",Manual,1,1st Owner,Honda,Honda City,2020,5626,i-VTEC V,₹ 11 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Dec 2020,Comprehensive,Petrol,5 Seats,"13,000 Kms",DL8C,First Owner,1497 cc,Manual,2020,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Centeral Locking', 'Radio')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Navigation System', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Voice Control', 'Tailgate Ajar', 'Gear Shift Indicator', 'Lane Change Indicator')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Chrome Garnish', 'Halogen Headlamps')","('Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Rear Camera', 'Anti Theft Device', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'No Of Airbags')",17.4 kmpl,1497 CC,117.6bhp,145Nm,15,5,White,i VTEC Engine,1497,117.6bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,4440mm,1695mm,1495mm,2600mm,1490mm,1480mm,1061kg,1436kg,5 Speed,FWD,5,Power,5.3 metres,Ventilated Disc,Drum,189 kmph,9.64 Seconds,"Tubeless,Radial",4,510,delhi
0,Diesel,SUV,"80,000",Manual,1,1st Owner,Hyundai,Hyundai Creta,2020,7697,S Diesel BSVI,₹ 12.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Oct 2020,Comprehensive,Diesel,5 Seats,"80,000 Kms",UP16,First Owner,1493 cc,Manual,2020,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Centeral Locking', 'Radio')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Smart Access Card Entry', 'Engine Start Stop Button', 'Glove Box Cooling', 'Voice Control', 'Gear Shift Indicator', 'Battery Saver', 'Lane Change Indicator', 'Adjustable Headrest', 'Power Boot', 'Hands Free Tailgate')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Height Adjustable Driver Seat', 'Dual Tone Dashboard')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna', 'Rear Spoiler', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Roof Rail', 'LEDTaillights', 'Projector Headlamps')","('Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Vehicle Stability Control System', 'Adjustable Seats', 'Keyless Entry', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor', 'Crash Sensor', 'Automatic Head Lamps', 'Ebd', 'Follow Me Home Headlamps', 'Rear Camera', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Hill Assist', 'Impact Sensing Auto Door Lock', 'Speed Alert', 'No Of Airbags', 'Eletronic Stability Control')",,1493 CC,113.98bhp,250Nm,,5,Silver,1.5 L U2 CRDi Diesel,1493,113.98bhp@4000rpm,250Nm@1500-2750rpm,4.0,4.0,DOHC,CRDi,,,Yes,,4300mm,1790mm,1635mm,2610mm,,,1505,,6-speed,,5,Power,,Disc,Disc,,,"Tubeless, Radial",5,,delhi
0,Diesel,SUV,"53,000",Automatic,1,1st Owner,Land Rover,Land Rover Range Rover Evoque,2019,5535,2.0 TD4 SE,₹ 41.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Apr 2019,Third Party insurance,Diesel,5 Seats,"53,000 Kms",HR26,First Owner,1999 cc,Automatic,2019,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Brake Assist', 'Radio')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Navigation System', 'Engine Start Stop Button', 'Steering Wheel Gearshift Paddles', 'Drive Modes')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Cigarette Lighter', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rain Sensing Wiper', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Tinted Glass', 'Rear Spoiler', 'Sun Roof', 'Moon Roof', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Smoke Headlamps')","('Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Side Air Bag Rear', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Xenon Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor', 'Crash Sensor', 'Automatic Head Lamps', 'Ebd', 'Rear Camera', 'Anti Theft Device', 'Knee Airbags', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Hill Descent Control', 'No Of Airbags')",15.68 kmpl,1999 CC,177bhp,430Nm,17,5,White,TD4 Diesel Engine,1999,177bhp@4000pm,430Nm@1750-2500rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,4360mm,2120mm,1635mm,2660mm,1621mm,1628mm,1810kg,2350kg,9 Speed,4WD,5,Power,5.65 metres,Disc,Disc,195 Kmph,9.0 Seconds,"Tubeless,Radial",5,575-litres,delhi
0,Petrol,SUV,"1,10,000",Manual,2,2nd Owner,Maruti,Maruti Grand Vitara,2012,4081,2.4 MT,₹ 6.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,2012,Third Party insurance,Petrol,5 Seats,"1,10,000 Kms",DL02,Second Owner,2393 cc,Manual,2012,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Brake Assist', 'Cd Player')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Cigarette Lighter', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Alloy Wheels', 'Power Antenna', 'Tinted Glass')","('Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Anti Theft Device')",10.4 kmpl,2393 CC,163.5bhp,225Nm,17,5,Others,J Series Petrol Engine ,2393,163.5bhp@6000rpm,225Nm@4000rpm,4.0,4.0,DOHC,MPFi ,92 X 90 mm,10.2:1,No,No,4500mm,1810mm,1695mm,2640mm,1540mm,1570mm,1614kg,2100kg,5 Speed,4WD,5,Power,5.5 metres,Disc,Disc,185 Kmph,11.7 Seconds,"Tubeless,Radial",5,398-litres,delhi
0,Petrol,Hatchback,"60,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2012,4363,VXI Minor,₹ 3 Lakh,,,,Trending Car!,High chances of sale in next 6 days,2012,Third Party insurance,Petrol,5 Seats,"60,000 Kms",,First Owner,998 cc,Manual,2012,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Centeral Locking', 'Cd Player')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Cup Holders Front')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock')","('Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna', 'Tinted Glass')","('Anti Lock Braking System', 'Centeral Locking', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer')",18.9 kmpl,998 CC,67.1bhp,90Nm,14,5,Others,K Series Petrol Engine,998,67.1bhp@6200rpm,90Nm@3500rpm,3.0,4.0,,MPFI,,,No,No,3595mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,5 Speed,FWD,5,Power,4.6metres,Ventilated Disc,Drum,,,"Tubeless, Radial",4,,delhi
0,Petrol,Sedan,"22,000",Automatic,1,1st Owner,Mercedes-Benz,Mercedes-Benz C-Class,2022,9089,C 200 BSVI,₹ 57 Lakh,,,,Trending Car!,High chances of sale in next 6 days,Oct 2022,Comprehensive,Petrol,5 Seats,"22,000 Kms",DL07,First Owner,1496 cc,Automatic,2022,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Brake Assist', 'Radio')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Cruise Control', 'Rear ACVents', 'Navigation System', 'Engine Start Stop Button', 'Glove Box Cooling', 'Voice Control', 'Steering Mounted Tripmeter', 'Tailgate Ajar', 'Gear Shift Indicator', 'Luggage Hook And Net', 'Drive Modes', 'Find My Car Location', 'Active Noise Cancellation', 'Adjustable Headrest', 'Power Boot', 'Hands Free Tailgate')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Leather Seats', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Driving Experience Control Eco', 'Height Adjustable Driver Seat', 'Ventilated Seats', 'Dual Tone Dashboard', 'Leather Wrap Gear Shift Selector')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rain Sensing Wiper', 'Rear Window Defogger', 'Alloy Wheels', 'Integrated Antenna', 'Sun Roof', 'Moon Roof', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Chrome Garnish', 'Automatic Driving Lights', 'LEDDRLs', 'LEDHeadlights', 'LEDTaillights', 'Cornering Foglamps')","('Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor', 'Crash Sensor', 'Ebd', 'Follow Me Home Headlamps', 'Rear Camera', 'Anti Theft Device', 'Anti Pinch Power Windows', 'Speed Sensing Auto Door Lock', 'Knee Airbags', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Hill Assist', 'Impact Sensing Auto Door Lock', 'Sos Emergency Assistance', 'Speed Alert', 'Eletronic Stability Control')",16.9 kmpl,1496 CC,201.15bhp,300Nm,17,5,White,OM654M,1496,201.15bhp@5800-6800rpm,300Nm@1800-4000rpm,4.0,4.0,,ISG,,,yes,,4751mm,2033mm,1437mm,2865mm,,,1615,,9G TRONIC,,5,,,,,246kmph,7.3s,"Tubeless,Radial",5,540,delhi
0,Petrol,Hatchback,"30,000",Manual,1,1st Owner,Maruti,Maruti Swift,2022,8378,VXI BSVI,₹ 7.13 Lakh,,,,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"30,000 Kms",,First Owner,1197 cc,Manual,2022,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Power Adjustable Exterior Rear View Mirror', 'Anti Lock Braking System', 'Brake Assist', 'Radio')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Multifunction Steering Wheel', 'Gear Shift Indicator', 'Adjustable Headrest', 'Power Boot')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Tachometer', 'Fabric Upholstery', 'Glove Compartment', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Power Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna', 'Outside Rear View Mirror Turn Indicators', 'LEDTaillights', 'Halogen Headlamps')","('Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Adjustable Seats', 'Keyless Entry', 'Engine Immobilizer', 'Engine Check Warning', 'Crash Sensor', 'Ebd', 'Speed Sensing Auto Door Lock', 'Isofix Child Seat Mounts', 'Pretensioners And Force Limiter Seatbelts', 'Speed Alert', 'No Of Airbags', 'Eletronic Stability Control')",22.38 kmpl,1197 CC,88.50bhp,113Nm,,5,Others,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,delhi
0,Petrol,SUV,"90,000",Automatic,2,2nd Owner,Ford,Ford Ecosport,2015,889,1.5 Ti VCT AT Titanium BSIV,₹ 5.15 Lakh,,,,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,Petrol,5 Seats,"90,000 Kms",DL10,Second Owner,1499 cc,Automatic,2015,"('Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Brake Assist', 'Cd Player')","('Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Engine Start Stop Button', 'Voice Control')","('Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Cigarette Lighter', 'Height Adjustable Driver Seat')","('Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Wiper', 'Rear Window Washer', 'Rear Window Defogger', 'Alloy Wheels', 'Power Antenna', 'Rear Spoiler', 'Outside Rear View Mirror Turn Indicators', 'Chrome Grille', 'Smoke Headlamps', 'Roof Rail')","('Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Side Air Bag Front', 'Side Air Bag Rear', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Traction Control', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Crash Sensor', 'Ebd', 'Follow Me Home Headlamps', 'Anti Theft Device')",15.63 kmpl,1499 CC,110.4bhp,140Nm,16,5,Others,Ti-VCT Petrol Engine,1499,110.4bhp@6300rpm,140Nm@4400rpm,4.0,4.0,DOHC,Direct Injection,79 X 76.5 mm,11.0:1,No,No,3999mm,1765mm,1708mm,2520mm,1519mm,1524mm,1250,,6 Speed,FWD,5,Power,5.3 meters,Ventilated Disc,Drum,182 Kmph,16 Seconds,"Tubeless,Radial",5,346-litres,delhi
